conference,url,title,authors,abstract,citations
emnlp,https://aclanthology.org/D15-1016.pdf,Cross Lingual Sentiment Analysis using Modified BRAE,"Sarthak Jain,Shashank Batra",None,21
emnlp,https://aclanthology.org/D15-1017.pdf,Monotone Submodularity in Opinion Summaries,"Jayanth Jayanth,Jayaprakash Sundararaj,Pushpak Bhattacharyya",None,6
emnlp,https://aclanthology.org/D15-1018.pdf,Joint Prediction for Entity/Event-Level Sentiment Analysis using Probabilistic Soft Logic Models,"Lingjia Deng,Janyce Wiebe",None,66
emnlp,https://aclanthology.org/D15-1019.pdf,Learning to Recognize Affective Polarity in Similes,"Ashequl Qadir,Ellen Riloff,Marilyn Walker",None,20
emnlp,https://aclanthology.org/D15-1020.pdf,Cross-document Event Coreference Resolution based on Cross-media Features,"Tongtao Zhang,Hongzhi Li,Heng Ji,Shih-Fu Chang",None,26
emnlp,https://aclanthology.org/D15-1021.pdf,A Survey of Current Datasets for Vision and Language Research,"Francis Ferraro,Nasrin Mostafazadeh,Ting-Hao Huang,Lucy Vanderwende,Jacob Devlin,Michel Galley,Margaret Mitchell",None,62
emnlp,https://aclanthology.org/D15-1022.pdf,"Combining Geometric, Textual and Visual Features for Predicting Prepositions in Image Descriptions","Arnau Ramisa,Josiah Wang,Ying Lu,Emmanuel Dellandrea,Francesc Moreno-Noguer,Robert Gaizauskas",None,29
emnlp,https://aclanthology.org/D15-1023.pdf,On A Strictly Convex IBM Model 1,"Andrei Simion,Michael Collins,Cliff Stein",None,4
emnlp,https://aclanthology.org/D15-1024.pdf,Factorization of Latent Variables in Distributional Semantic Models,"Arvid Österlund,David Ödling,Magnus Sahlgren",None,18
emnlp,https://aclanthology.org/D15-1025.pdf,Non-lexical neural architecture for fine-grained POS Tagging,"Matthieu Labeau,Kevin Löser,Alexandre Allauzen",None,77
emnlp,https://aclanthology.org/D15-1026.pdf,Online Representation Learning in Recurrent Neural Language Models,Marek Rei,None,15
emnlp,https://aclanthology.org/D15-1027.pdf,A Model of Zero-Shot Learning of Spoken Language Understanding,"Majid Yazdani,James Henderson",None,46
emnlp,https://aclanthology.org/D15-1028.pdf,Modeling Tweet Arrival Times using Log-Gaussian Cox Processes,"Michal Lukasik,P. K. Srijith,Trevor Cohn,Kalina Bontcheva",None,18
emnlp,https://aclanthology.org/D15-1029.pdf,Pre-Computable Multi-Layer Neural Network Language Models,"Jacob Devlin,Chris Quirk,Arul Menezes",None,7
emnlp,https://aclanthology.org/D15-1030.pdf,Birds of a Feather Linked Together: A Discriminative Topic Model using Link-based Priors,"Weiwei Yang,Jordan Boyd-Graber,Philip Resnik",None,13
emnlp,https://aclanthology.org/D15-1031.pdf,Aligning Knowledge and Text Embeddings by Entity Descriptions,"Huaping Zhong,Jianwen Zhang,Zhen Wang,Hai Wan,Zheng Chen",None,155
emnlp,https://aclanthology.org/D15-1032.pdf,An Empirical Analysis of Optimization for Max-Margin NLP,"Jonathan K. Kummerfeld,Taylor Berg-Kirkpatrick,Dan Klein",None,22
emnlp,https://aclanthology.org/D15-1033.pdf,Learning Better Embeddings for Rare Words Using Distributional Representations,"Irina Sergienya,Hinrich Schütze",None,15
emnlp,https://aclanthology.org/D15-1034.pdf,Composing Relationships with Translations,"Alberto García-Durán,Antoine Bordes,Nicolas Usunier",None,91
emnlp,https://aclanthology.org/D15-1035.pdf,Noise or additional information? Leveraging crowdsource annotation item agreement for natural language tasks.,"Emily Jamison,Iryna Gurevych",None,17
emnlp,https://aclanthology.org/D15-1036.pdf,Evaluation methods for unsupervised word embeddings,"Tobias Schnabel,Igor Labutov,David Mimno,Thorsten Joachims",None,593
emnlp,https://aclanthology.org/D15-1037.pdf,Efficient Methods for Incorporating Knowledge into Topic Models,"Yi Yang,Doug Downey,Jordan Boyd-Graber",None,63
emnlp,https://aclanthology.org/D15-1038.pdf,Traversing Knowledge Graphs in Vector Space,"Kelvin Guu,John Miller,Percy Liang",None,307
emnlp,https://aclanthology.org/D15-1039.pdf,Density-Driven Cross-Lingual Transfer of Dependency Parsers,"Mohammad Sadegh Rasooli,Michael Collins",None,64
emnlp,https://aclanthology.org/D15-1040.pdf,A Neural Network Model for Low-Resource Universal Dependency Parsing,"Long Duong,Trevor Cohn,Steven Bird,Paul Cook",None,36
emnlp,https://aclanthology.org/D15-1041.pdf,Improved Transition-based Parsing by Modeling Characters instead of Words with LSTMs,"Miguel Ballesteros,Chris Dyer,Noah A. Smith",None,316
emnlp,https://aclanthology.org/D15-1042.pdf,Sentence Compression by Deletion with LSTMs,"Katja Filippova,Enrique Alfonseca,Carlos A. Colmenares,Lukasz Kaiser,Oriol Vinyals",None,287
emnlp,https://aclanthology.org/D15-1043.pdf,An Empirical Comparison Between N-gram and Syntactic Language Models for Word Ordering,"Jiangming Liu,Yue Zhang",None,9
emnlp,https://aclanthology.org/D15-1044.pdf,A Neural Attention Model for Abstractive Sentence Summarization,"Alexander M. Rush,Sumit Chopra,Jason Weston",None,2482
emnlp,https://aclanthology.org/D15-1045.pdf,Scientific Article Summarization Using Citation-Context and Article’s Discourse Structure,"Arman Cohan,Nazli Goharian",None,100
emnlp,https://aclanthology.org/D15-1046.pdf,Hashtag Recommendation Using Dirichlet Process Mixture Models Incorporating Types of Hashtags,"Yeyun Gong,Qi Zhang,Xuanjing Huang",None,30
emnlp,https://aclanthology.org/D15-1047.pdf,A Graph-based Readability Assessment Method using Word Coupling,"Zhiwei Jiang,Gang Sun,Qing Gu,Tao Bai,Daoxu Chen",None,11
emnlp,https://aclanthology.org/D15-1048.pdf,More Features Are Not Always Better: Evaluating Generalizing Models in Incident Type Classification of Tweets,"Axel Schulz,Christian Guckelsberger,Benedikt Schmidt",None,2
emnlp,https://aclanthology.org/D15-1049.pdf,Flexible Domain Adaptation for Automated Essay Scoring Using Correlated Linear Regression,"Peter Phandi,Kian Ming A. Chai,Hwee Tou Ng",None,109
emnlp,https://aclanthology.org/D15-1050.pdf,Show Me Your Evidence - an Automatic Method for Context Dependent Evidence Detection,"Ruty Rinott,Lena Dankin,Carlos Alzate Perez,Mitesh M. Khapra,Ehud Aharoni,Noam Slonim",None,205
emnlp,https://aclanthology.org/D15-1051.pdf,Spelling Correction of User Search Queries through Statistical Machine Translation,"Saša Hasan,Carmen Heger,Saab Mansour",None,27
emnlp,https://aclanthology.org/D15-1052.pdf,Human Evaluation of Grammatical Error Correction Systems,"Roman Grundkiewicz,Marcin Junczys-Dowmunt,Edward Gillian",None,30
emnlp,https://aclanthology.org/D15-1053.pdf,Learning a Deep Hybrid Model for Semi-Supervised Text Classification,"Alexander Ororbia II,C. Lee Giles,David Reitter",None,8
emnlp,https://aclanthology.org/D15-1054.pdf,Joint Embedding of Query and Ad by Leveraging Implicit Feedback,"Sungjin Lee,Yifan Hu",None,5
emnlp,https://aclanthology.org/D15-1055.pdf,Automatic Extraction of Time Expressions Accross Domains in French Narratives,"Mike Donald Tapi Nzali,Xavier Tannier,Aurélie Névéol",None,5
emnlp,https://aclanthology.org/D15-1056.pdf,Semi-Supervised Bootstrapping of Relationship Extractors with Distributional Semantics,"David S. Batista,Bruno Martins,Mário J. Silva",None,48
emnlp,https://aclanthology.org/D15-1057.pdf,Extraction and generalisation of variables from scientific publications,"Erwin Marsi,Pinar Öztürk",None,13
emnlp,https://aclanthology.org/D15-1058.pdf,Named entity recognition with document-specific KB tag gazetteers,"Will Radford,Xavier Carreras,James Henderson",None,26
emnlp,https://aclanthology.org/D15-1059.pdf,“A Spousal Relation Begins with a Deletion of engage and Ends with an Addition of divorce”: Learning State Changing Verbs from Wikipedia Revision History,"Derry Tanti Wijaya,Ndapandula Nakashole,Tom Mitchell",None,12
emnlp,https://aclanthology.org/D15-1060.pdf,Improving Distant Supervision for Information Extraction Using Label Propagation Through Lists,"Lidong Bing,Sneha Chaudhari,Richard Wang,William Cohen",None,34
emnlp,https://aclanthology.org/D15-1061.pdf,An Entity-centric Approach for Overcoming Knowledge Graph Sparsity,"Manjunath Hegde,Partha P. Talukdar",None,8
emnlp,https://aclanthology.org/D15-1062.pdf,Semantic Relation Classification via Convolutional Neural Networks with Simple Negative Sampling,"Kun Xu,Yansong Feng,Songfang Huang,Dongyan Zhao",None,293
emnlp,https://aclanthology.org/D15-1063.pdf,A Baseline Temporal Tagger for all Languages,"Jannik Strötgen,Michael Gertz",None,71
emnlp,https://aclanthology.org/D15-1064.pdf,Named Entity Recognition for Chinese Social Media with Jointly Trained Embeddings,"Nanyun Peng,Mark Dredze",None,229
emnlp,https://aclanthology.org/D15-1065.pdf,Inferring Binary Relation Schemas for Open Information Extraction,"Kangqi Luo,Xusheng Luo,Kenny Zhu",None,4
emnlp,https://aclanthology.org/D15-1066.pdf,LDTM: A Latent Document Type Model for Cumulative Citation Recommendation,"Jingang Wang,Dandan Song,Zhiwei Zhang,Lejian Liao,Luo Si,Chin-Yew Lin",None,4
emnlp,https://aclanthology.org/D15-1067.pdf,Online Sentence Novelty Scoring for Topical Document Streams,Sungjin Lee,None,5
emnlp,https://aclanthology.org/D15-1068.pdf,Global Thread-level Inference for Comment Classification in Community Question Answering,"Shafiq Joty,Alberto Barrón-Cedeño,Giovanni Da San Martino,Simone Filice,Lluís Màrquez,Alessandro Moschitti,Preslav Nakov",None,48
emnlp,https://aclanthology.org/D15-1069.pdf,Key Concept Identification for Medical Information Retrieval,"Jiaping Zheng,Hong Yu",None,11
emnlp,https://aclanthology.org/D15-1070.pdf,Image-Mediated Learning for Zero-Shot Cross-Lingual Document Retrieval,"Ruka Funaki,Hideki Nakayama",None,33
emnlp,https://aclanthology.org/D15-1071.pdf,Detecting Risks in the Banking System by Sentiment Analysis,"Clemens Nopp,Allan Hanbury",None,49
emnlp,https://aclanthology.org/D15-1072.pdf,Sentiment Flow - A General Model of Web Review Argumentation,"Henning Wachsmuth,Johannes Kiesel,Benno Stein",None,28
emnlp,https://aclanthology.org/D15-1073.pdf,Neural Networks for Open Domain Targeted Sentiment,"Meishan Zhang,Yue Zhang,Duy-Tin Vo",None,137
emnlp,https://aclanthology.org/D15-1074.pdf,Extracting Condition-Opinion Relations Toward Fine-grained Opinion Mining,"Yuki Nakayama,Atsushi Fujii",None,11
emnlp,https://aclanthology.org/D15-1075.pdf,A large annotated corpus for learning natural language inference,"Samuel R. Bowman,Gabor Angeli,Christopher Potts,Christopher D. Manning",None,2581
emnlp,https://aclanthology.org/D15-1076.pdf,Question-Answer Driven Semantic Role Labeling: Using Natural Language to Annotate Natural Language,"Luheng He,Mike Lewis,Luke Zettlemoyer",None,148
emnlp,https://aclanthology.org/D15-1077.pdf,Name List Only? Target Entity Disambiguation in Short Texts,"Yixin Cao,Juanzi Li,Xiaofei Guo,Shuanhu Bai,Heng Ji,Jie Tang",None,14
emnlp,https://aclanthology.org/D15-1078.pdf,Biography-Dependent Collaborative Entity Archiving for Slot Filling,"Yu Hong,Xiaobin Wang,Yadong Chen,Jian Wang,Tongtao Zhang,Heng Ji",None,0
emnlp,https://aclanthology.org/D15-1079.pdf,Stochastic Top-k ListNet,"Tianyi Luo,Dong Wang,Rong Liu,Yiqiao Pan",None,15
emnlp,https://aclanthology.org/D15-1080.pdf,Exploring Markov Logic Networks for Question Answering,"Tushar Khot,Niranjan Balasubramanian,Eric Gribkoff,Ashish Sabharwal,Peter Clark,Oren Etzioni",None,53
emnlp,https://aclanthology.org/D15-1081.pdf,Language and Domain Independent Entity Linking with Quantified Collective Validation,"Han Wang,Jin Guang Zheng,Xiaogang Ma,Peter Fox,Heng Ji",None,43
emnlp,https://aclanthology.org/D15-1082.pdf,Modeling Relation Paths for Representation Learning of Knowledge Bases,"Yankai Lin,Zhiyuan Liu,Huanbo Luan,Maosong Sun,Siwei Rao,Song Liu",None,507
emnlp,https://aclanthology.org/D15-1083.pdf,Corpus-level Fine-grained Entity Typing Using Contextual Information,"Yadollah Yaghoobzadeh,Hinrich Schütze",None,73
emnlp,https://aclanthology.org/D15-1084.pdf,Knowledge Base Unification via Sense Embeddings and Disambiguation,"Claudio Delli Bovi,Luis Espinosa-Anke,Roberto Navigli",None,38
emnlp,https://aclanthology.org/D15-1085.pdf,Open-Domain Name Error Detection using a Multi-Task RNN,"Hao Cheng,Hao Fang,Mari Ostendorf",None,42
emnlp,https://aclanthology.org/D15-1086.pdf,Extracting Relations between Non-Standard Entities using Distant Supervision and Imitation Learning,"Isabelle Augenstein,Andreas Vlachos,Diana Maynard",None,27
emnlp,https://aclanthology.org/D15-1087.pdf,Sieve-Based Spatial Relation Extraction with Expanding Parse Trees,"Jennifer D’Souza,Vincent Ng",None,7
emnlp,https://aclanthology.org/D15-1088.pdf,"Mr. Bennet, his coachman, and the Archbishop walk into a bar but only one of them gets recognized: On The Difficulty of Detecting Characters in Literary Texts","Hardik Vala,David Jurgens,Andrew Piper,Derek Ruths",None,54
emnlp,https://aclanthology.org/D15-1089.pdf,Convolutional Sentence Kernel from Word Embeddings for Short Text Categorization,"Jonghoon Kim,François Rousseau,Michalis Vazirgiannis",None,26
emnlp,https://aclanthology.org/D15-1090.pdf,Predicting the Structure of Cooking Recipes,"Jermsak Jermsurawong,Nizar Habash",None,55
emnlp,https://aclanthology.org/D15-1091.pdf,TSDPMM: Incorporating Prior Topic Knowledge into Dirichlet Process Mixture Models for Text Clustering,"Linmei Hu,Juanzi Li,Xiaoli Li,Chao Shao,Xuzhong Wang",None,6
emnlp,https://aclanthology.org/D15-1092.pdf,Sentence Modeling with Gated Recursive Neural Network,"Xinchi Chen,Xipeng Qiu,Chenxi Zhu,Shiyu Wu,Xuanjing Huang",None,29
emnlp,https://aclanthology.org/D15-1093.pdf,Learning Timeline Difference for Text Categorization,"Fumiyo Fukumoto,Yoshimi Suzuki",None,0
emnlp,https://aclanthology.org/D15-1094.pdf,Summarizing Topical Contents from PubMed Documents Using a Thematic Analysis,"Sun Kim,Lana Yeganova,W. John Wilbur",None,8
emnlp,https://aclanthology.org/D15-1095.pdf,Recognizing Biographical Sections in Wikipedia,"Alessio Palmero Aprosio,Sara Tonelli",None,3
emnlp,https://aclanthology.org/D15-1096.pdf,Learn to Solve Algebra Word Problems Using Quadratic Programming,"Lipu Zhou,Shuaixiang Dai,Liwei Chen",None,80
emnlp,https://aclanthology.org/D15-1097.pdf,An Unsupervised Method for Discovering Lexical Variations in Roman Urdu Informal Text,"Abdul Rafae,Abdul Qayyum,Muhammad Moeenuddin,Asim Karim,Hassan Sajjad,Faisal Kamiran",None,15
emnlp,https://aclanthology.org/D15-1098.pdf,Component-Enhanced Chinese Character Embeddings,"Yanran Li,Wenjie Li,Fei Sun,Sujian Li",None,96
emnlp,https://aclanthology.org/D15-1099.pdf,Multi-label Text Categorization with Joint Learning Predictions-as-Features Method,"Li Li,Houfeng Wang,Xu Sun,Baobao Chang,Shi Zhao,Lei Sha",None,1
emnlp,https://aclanthology.org/D15-1100.pdf,A Framework for Comparing Groups of Documents,Arun Maiya,None,1
emnlp,https://aclanthology.org/D15-1101.pdf,C3EL: A Joint Model for Cross-Document Co-Reference Resolution and Entity Linking,"Sourav Dutta,Gerhard Weikum",None,14
emnlp,https://aclanthology.org/D15-1102.pdf,Joint Mention Extraction and Classification with Mention Hypergraphs,"Wei Lu,Dan Roth",None,111
emnlp,https://aclanthology.org/D15-1103.pdf,FINET: Context-Aware Fine-Grained Named Entity Typing,"Luciano Del Corro,Abdalghani Abujabal,Rainer Gemulla,Gerhard Weikum",None,93
emnlp,https://aclanthology.org/D15-1104.pdf,Joint Entity Recognition and Disambiguation,"Gang Luo,Xiaojiang Huang,Chin-Yew Lin,Zaiqing Nie",None,302
emnlp,https://aclanthology.org/D15-1105.pdf,How Much Information Does a Human Translator Add to the Original?,"Barret Zoph,Marjan Ghazvininejad,Kevin Knight",None,9
emnlp,https://aclanthology.org/D15-1106.pdf,Hierarchical Recurrent Neural Network for Document Modeling,"Rui Lin,Shujie Liu,Muyun Yang,Mu Li,Ming Zhou,Sheng Li",None,158
emnlp,https://aclanthology.org/D15-1107.pdf,Auto-Sizing Neural Networks: With Applications to n-gram Language Models,"Kenton Murray,David Chiang",None,44
emnlp,https://aclanthology.org/D15-1108.pdf,Dual Decomposition Inference for Graphical Models over Strings,"Nanyun Peng,Ryan Cotterell,Jason Eisner",None,6
emnlp,https://aclanthology.org/D15-1109.pdf,Discourse parsing for multi-party chat dialogues,"Stergos Afantenos,Eric Kow,Nicholas Asher,Jérémy Perret",None,56
emnlp,https://aclanthology.org/D15-1110.pdf,Joint prediction in MST-style discourse parsing for argumentation mining,"Andreas Peldszus,Manfred Stede",None,146
emnlp,https://aclanthology.org/D15-1111.pdf,Feature-Rich Two-Stage Logistic Regression for Monolingual Alignment,"Md Arafat Sultan,Steven Bethard,Tamara Sumner",None,6
emnlp,https://aclanthology.org/D15-1112.pdf,Semantic Role Labeling with Neural Network Factors,"Nicholas FitzGerald,Oscar Täckström,Kuzman Ganchev,Dipanjan Das",None,143
emnlp,https://aclanthology.org/D15-1113.pdf,RELLY: Inferring Hypernym Relationships Between Relational Phrases,"Adam Grycner,Gerhard Weikum,Jay Pujara,James Foulds,Lise Getoor",None,15
emnlp,https://aclanthology.org/D15-1114.pdf,Mise en Place: Unsupervised Interpretation of Instructional Recipes,"Chloé Kiddon,Ganesa Thandavam Ponnuraj,Luke Zettlemoyer,Yejin Choi",None,84
emnlp,https://aclanthology.org/D15-1115.pdf,Semantic Framework for Comparison Structures in Natural Language,"Omid Bakhshandeh,James Allen",None,11
emnlp,https://aclanthology.org/D15-1116.pdf,Sarcastic or Not: Word Embeddings to Predict the Literal or Sarcastic Meaning of Words,"Debanjan Ghosh,Weiwei Guo,Smaranda Muresan",None,95
emnlp,https://aclanthology.org/D15-1117.pdf,Incorporating Trustiness and Collective Synonym/Contrastive Evidence into Taxonomy Construction,"Anh Tuan Luu,Jung-jae Kim,See Kiong Ng",None,11
emnlp,https://aclanthology.org/D15-1118.pdf,Learning to Automatically Solve Logic Grid Puzzles,"Arindam Mitra,Chitta Baral",None,21
emnlp,https://aclanthology.org/D15-1119.pdf,Improving fast_align by Reordering,"Chenchen Ding,Masao Utiyama,Eiichiro Sumita",None,9
emnlp,https://aclanthology.org/D15-1120.pdf,Touch-Based Pre-Post-Editing of Machine Translation Output,"Benjamin Marie,Aurélien Max",None,16
emnlp,https://aclanthology.org/D15-1121.pdf,A Discriminative Training Procedure for Continuous Translation Models,"Quoc-Khanh Do,Alexandre Allauzen,François Yvon",None,8
emnlp,https://aclanthology.org/D15-1122.pdf,System Combination for Machine Translation through Paraphrasing,"Wei-Yun Ma,Kathleen McKeown",None,13
emnlp,https://aclanthology.org/D15-1123.pdf,Hierarchical Incremental Adaptation for Statistical Machine Translation,"Joern Wuebker,Spence Green,John DeNero",None,12
emnlp,https://aclanthology.org/D15-1124.pdf,ReVal: A Simple and Effective Machine Translation Evaluation Metric Based on Recurrent Neural Networks,"Rohit Gupta,Constantin Orăsan,Josef van Genabith",None,60
emnlp,https://aclanthology.org/D15-1125.pdf,Investigating Continuous Space Language Models for Machine Translation Quality Estimation,"Kashif Shah,Raymond W. M. Ng,Fethi Bougares,Lucia Specia",None,14
emnlp,https://aclanthology.org/D15-1126.pdf,Supervised Phrase Table Triangulation with Neural Word Embeddings for Low-Resource Languages,"Tomer Levinboim,David Chiang",None,5
emnlp,https://aclanthology.org/D15-1127.pdf,Translation Invariant Word Embeddings,"Kejun Huang,Matt Gardner,Evangelos Papalexakis,Christos Faloutsos,Nikos Sidiropoulos,Tom Mitchell,Partha P. Talukdar,Xiao Fu",None,37
emnlp,https://aclanthology.org/D15-1128.pdf,Hierarchical Phrase-based Stream Decoding,"Andrew Finch,Xiaolin Wang,Masao Utiyama,Eiichiro Sumita",None,5
emnlp,https://aclanthology.org/D15-1129.pdf,Rule Selection with Soft Syntactic Features for String-to-Tree Statistical Machine Translation,"Fabienne Braune,Nina Seemann,Alexander Fraser",None,4
emnlp,https://aclanthology.org/D15-1130.pdf,Motivating Personality-aware Machine Translation,"Shachar Mirkin,Scott Nowson,Caroline Brun,Julien Perez",None,53
emnlp,https://aclanthology.org/D15-1131.pdf,"Trans-gram, Fast Cross-lingual Word-embeddings","Jocelyn Coulmance,Jean-Marc Marty,Guillaume Wenzek,Amine Benhalloum",None,103
emnlp,https://aclanthology.org/D15-1132.pdf,The Overall Markedness of Discourse Relations,"Lifeng Jin,Marie-Catherine de Marneffe",None,8
emnlp,https://aclanthology.org/D15-1133.pdf,Experiments in Open Domain Deception Detection,"Verónica Pérez-Rosas,Rada Mihalcea",None,73
emnlp,https://aclanthology.org/D15-1134.pdf,A model of rapid phonotactic generalization,"Tal Linzen,Timothy O’Donnell",None,7
emnlp,https://aclanthology.org/D15-1135.pdf,Automatically Solving Number Word Problems by Semantic Parsing and Reasoning,"Shuming Shi,Yuehui Wang,Chin-Yew Lin,Xiaojiang Liu,Yong Rui",None,124
emnlp,https://aclanthology.org/D15-1136.pdf,Parsing English into Abstract Meaning Representation Using Syntax-Based Machine Translation,"Michael Pust,Ulf Hermjakob,Kevin Knight,Daniel Marcu,Jonathan May",None,84
emnlp,https://aclanthology.org/D15-1137.pdf,The Forest Convolutional Network: Compositional Distributional Semantics with a Neural Chart and without Binarization,"Phong Le,Willem Zuidema",None,34
emnlp,https://aclanthology.org/D15-1138.pdf,Alignment-Based Compositional Semantics for Instruction Following,"Jacob Andreas,Dan Klein",None,83
emnlp,https://aclanthology.org/D15-1139.pdf,Do we need bigram alignment models? On the effect of alignment quality on transduction accuracy in G2P,Steffen Eger,None,5
emnlp,https://aclanthology.org/D15-1140.pdf,Keyboard Logs as Natural Annotations for Word Segmentation,"Fumihiko Takahasi,Shinsuke Mori",None,3
emnlp,https://aclanthology.org/D15-1141.pdf,Long Short-Term Memory Neural Networks for Chinese Word Segmentation,"Xinchi Chen,Xipeng Qiu,Chenxi Zhu,Pengfei Liu,Xuanjing Huang",None,267
emnlp,https://aclanthology.org/D15-1142.pdf,Semi-supervised Chinese Word Segmentation based on Bilingual Information,"Wei Chen,Bo Xu",None,3
emnlp,https://aclanthology.org/D15-1143.pdf,Hierarchical Back-off Modeling of Hiero Grammar based on Non-parametric Bayesian Model,"Hidetaka Kamigaito,Taro Watanabe,Hiroya Takamura,Manabu Okumura,Eiichiro Sumita",None,1
emnlp,https://aclanthology.org/D15-1144.pdf,Consistency-Aware Search for Word Alignment,"Shiqi Shen,Yang Liu,Maosong Sun,Huanbo Luan",None,2
emnlp,https://aclanthology.org/D15-1145.pdf,Graph-Based Collective Lexical Selection for Statistical Machine Translation,"Jinsong Su,Deyi Xiong,Shujian Huang,Xianpei Han,Junfeng Yao",None,7
emnlp,https://aclanthology.org/D15-1146.pdf,Bilingual Correspondence Recursive Autoencoder for Statistical Machine Translation,"Jinsong Su,Deyi Xiong,Biao Zhang,Yang Liu,Junfeng Yao,Min Zhang",None,24
emnlp,https://aclanthology.org/D15-1147.pdf,How to Avoid Unwanted Pregnancies: Domain Adaptation using Neural Network Models,"Shafiq Joty,Hassan Sajjad,Nadir Durrani,Kamla Al-Mannai,Ahmed Abdelali,Stephan Vogel",None,12
emnlp,https://aclanthology.org/D15-1148.pdf,Detecting Content-Heavy Sentences: A Cross-Language Case Study,"Junyi Jessy Li,Ani Nenkova",None,7
emnlp,https://aclanthology.org/D15-1149.pdf,Search-Aware Tuning for Hierarchical Phrase-based Decoding,"Feifei Zhai,Liang Huang,Kai Zhao",None,0
emnlp,https://aclanthology.org/D15-1150.pdf,Part-of-speech Taggers for Low-resource Languages using CCA Features,"Young-Bum Kim,Benjamin Snyder,Ruhi Sarikaya",None,12
emnlp,https://aclanthology.org/D15-1151.pdf,An Improved Tag Dictionary for Faster Part-of-Speech Tagging,Robert Moore,None,7
emnlp,https://aclanthology.org/D15-1152.pdf,Improving Arabic Diacritization through Syntactic Analysis,"Anas Shahrour,Salam Khalifa,Nizar Habash",None,42
emnlp,https://aclanthology.org/D15-1153.pdf,Combining Discrete and Continuous Features for Deterministic Transition-based Dependency Parsing,"Meishan Zhang,Yue Zhang",None,10
emnlp,https://aclanthology.org/D15-1154.pdf,Efficient Inner-to-outer Greedy Algorithm for Higher-order Labeled Dependency Parsing,"Xuezhe Ma,Eduard Hovy",None,10
emnlp,https://aclanthology.org/D15-1155.pdf,Online Updating of Word Representations for Part-of-Speech Tagging,"Wenpeng Yin,Tobias Schnabel,Hinrich Schütze",None,18
emnlp,https://aclanthology.org/D15-1156.pdf,Empty Category Detection using Path Features and Distributed Case Frames,"Shunsuke Takeno,Masaaki Nagata,Kazuhide Yamamoto",None,6
emnlp,https://aclanthology.org/D15-1157.pdf,Foreebank: Syntactic Analysis of Customer Support Forums,"Rasoul Kaljahi,Jennifer Foster,Johann Roturier,Corentin Ribeyre,Teresa Lynn,Joseph Le Roux",None,21
emnlp,https://aclanthology.org/D15-1158.pdf,Semi-supervised Dependency Parsing using Bilexical Contextual Features from Auto-Parsed Data,"Eliyahu Kiperwasser,Yoav Goldberg",None,10
emnlp,https://aclanthology.org/D15-1159.pdf,Improved Transition-Based Parsing and Tagging with Neural Networks,"Chris Alberti,David Weiss,Greg Coppola,Slav Petrov",None,46
emnlp,https://aclanthology.org/D15-1160.pdf,Syntactic Parse Fusion,"Do Kook Choe,David McClosky,Eugene Charniak",None,2
